stock_code,description,category,unit_price
20914,SET/5 RED SPOTTY LID GLASS BOWLS,General,0.9397520661157024
21242,RED SPOTTY PLATE ,General,5.5420212765957455
21535,RETRO SPOT SMALL MILK JUG,General,5.01124031007752
21844,RETRO SPOT MUG,General,1.2948175182481751
22073,RETRO SPOT STORAGE JAR,General,1.4741176470588235
22072,TEA CUP AND SAUCER RETRO SPOT,General,1.5634313725490196
15056BL,EDWARDIAN PARASOL BLACK,General,1.6816943521594685
15056N,EDWARDIAN PARASOL NATURAL,General,1.5870539419087135
22254,FELT TOADSTOOL LARGE,General,1.6111560693641618
22255,FELT TOADSTOOL  SMALL,General,0.9717525773195876
46000S,POLYESTER FILLER PAD 40x40cm,General,0.9142
20964,POLYESTER FILLER PAD 60x40cm,General,1.106987012987013
21788,KIDS RAIN MAC BLUE,General,1.026906474820144
21789,KIDS RAIN MAC PINK,General,0.6799999999999999
20682,RED SPOTTY CHILDS UMBRELLA,General,1.0429651162790696
84832,ZINC WILLIE WINKIE  CANDLE STICK,General,0.0
85063,CREAM SWEETHEART MAGAZINE RACK,General,0.5634210526315789
48129,DOOR MAT TOPIARY,General,0.7491549295774648
22030,SWALLOWS GREETING CARD,General,0.8892036405005689
21081,SET/20 POSIES PAPER NAPKINS,General,0.7065714285714286
20773,BLUE PAISLEY NOTEBOOK,General,0.467410071942446
20767,BLUE PAISLEY JOURNAL ,General,0.489047619047619
22028,PENNY FARTHING BIRTHDAY CARD,General,0.7231358885017422
20622,VIPPASSPORT COVER ,General,1.0079591836734694
21122,SET/10 PINK SPOTTY PARTY CANDLES,General,1.056774193548387
21124,SET/10 BLUE SPOTTY PARTY CANDLES,General,0.9850296442687748
20657,TROPICAL LUGGAGE TAG,General,0.936
16156N,"WRAP, FRIENDSHIP ON GREEN",General,0.6544827586206896
20673,STRAWBERRIES PRINT BOWL,General,0.6799999999999999
84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,General,1.60628612716763
20619,TROPICAL PASSPORT COVER ,General,0.7230000000000001
21866,UNION JACK FLAG LUGGAGE TAG,General,2.2054006968641118
20660,VIP LUGGAGE TAG ,General,2.899090909090909
20777,CHRYSANTHEMUM NOTEBOOK,General,0.0
20774,GREEN FERN NOTEBOOK,General,3.699257142857143
22037,ROBOT BIRTHDAY CARD,General,3.6498240469208216
22036,DINOSAUR BIRTHDAY CARD,General,3.0118856259659967
21726,MULTI HEARTS  STICKERS,General,6.705271966527197
21544,SKULLS  WATER TRANSFER TATTOOS ,General,7.414463768115941
21004,ROSE DU SUD CHILDS APRON,General,3.53030701754386
84402D,PINK DRESS JEWELLERY STAND ,General,3.3797989949748746
84660B,BLACK STITCHED WALL CLOCK,General,0.0
21429,RED GINGHAM ROSE JEWELLERY BOX,General,1.8
72754B,F FAIRY POTPOURRI CUSHIONS LAVENDER,General,7.743550561797753
21500,PINK SPOTS  WRAP ,General,6.586660808435853
21431,GREEN GINGHAM FLOWER JEWELLERY BOX,General,1.844137931034483
20748,KENSINGTON COFFEE SET,General,2.21875
72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,General,10.2525
72803A,ROSE SCENT CANDLE JEWELLED DRAWER,General,11.32
79029,GLASS HONEYPOT WASP CATCHER,General,1.3532069339111592
21591,COSY HOUR CIGAR BOX MATCHES ,General,1.3383352872215708
72801E,S/4 FESTIVE GREEN DINNER CANDLES,General,1.239132075471698
21034,REX CASH+CARRY JUMBO SHOPPER,General,1.2983939393939392
85049D,BRIGHT BLUES RIBBONS ,General,1.3064684014869887
21985,PACK OF 12 HEARTS DESIGN TISSUES ,General,1.3384228187919465
21980,PACK OF 12 RED SPOTTY TISSUES ,General,7.145849056603774
16235,RECYCLED PENCIL WITH RABBIT ERASER,General,9.546440677966102
84347,ROTATING SILVER ANGELS T-LIGHT HLDR,General,8.855692307692308
84990,60 GOLD AND SILVER FAIRY CAKE CASES,General,3.8925
85231E,STRAWBERRY SCENTED SET/9 T-LIGHTS,General,5.765599999999999
85231B,CINAMMON SET OF 9 T-LIGHTS,General,5.663061224489796
72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,General,1.966041666666667
22071,SMALL RETRO SPOT MUG IN BOX  WHITE,General,1.948888888888889
22070,SMALL RETRO SPOT MUG IN BOX  RED,General,1.9783066361556063
84270,ASSTD DESIGN BUBBLE GUM RING,General,1.9876098191214469
85049C,ROMANTIC PINKS RIBBONS ,General,4.131361573373676
84352,SILVER CHRISTMAS TREE BAUBLE STAND ,General,2.2176576576576577
79067,CORONA MEXICAN TRAY,General,1.0465625
22203,MILK PAN RED RETROSPOT,General,3.137592592592593
21353,SILVER SLEIGHBELL  WREATH,General,2.101935483870968
21538,DAIRY MAID  PUDDING BOWL,General,2.07609022556391
21534,DAIRY MAID LARGE MILK JUG,General,0.0
85053,FRENCH ENAMEL CANDLEHOLDER,General,11.61874125874126
22118,JOY WOODEN BLOCK LETTERS,General,1.768816199376947
35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,General,2.815798237022527
D,Discount,General,2.23527975584944
21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,General,2.894574468085106
22186,RED STAR CARD HOLDER,General,1.2675667655786351
47504K,ENGLISH ROSE GARDEN SECATEURS,General,1.3245136186770428
47504F,ENGLISH ROSE TORCH,General,1.44390625
21809,CHRISTMAS HANGING TREE WITH BELL,General,1.639688888888889
21186,WHITE DOVE HONEYCOMB PAPER GARLAND,General,1.277054794520548
21611,SET OF 12 LILY BOTANICAL T-LIGHTS,General,1.3446853146853146
21480,PINK STRIPE HOT WATER BOTTLE,General,3.2791164658634537
85170A,SET/6 IVORY BIRD T-LIGHT CANDLES,General,2.127098039215686
85033S,SET/6 SILVER REINDEER T-LIGHTS,General,2.271964047936085
35991,SET/6 BLACK SNOWFLAKE T-LIGHTS ,General,0.3304201680672269
22185,SLATE TILE NATURAL HANGING,General,2.1089808153477216
21786,RAIN HAT WITH RED SPOTS,General,0.0
84388,WISE MAN STAR SHAPE EGG PAN,General,1.6665037593984962
21918,SET 12 KIDS COLOUR  CHALK STICKS,General,1.8939373163565127
51012C,"FEATHER DUSTER, COAL BLACK",General,2.1446341463414638
84671B,CROCHET BEAR WITH BLUE STRIPES,General,2.5152489451476794
21747,SMALL SKULL WINDMILL,General,2.557179190751445
22330,72 ROUND PINK DOILIES,General,0.0
84375,SET OF 20 KIDS COOKIE CUTTERS,General,0.0
84952B,BLACK LOVE BIRD T-LIGHT HOLDER,General,1.325657894736842
20961,STRAWBERRY BATH SPONGE ,General,2.358619791666667
20960,WATERMELON BATH SPONGE,General,0.0
20966,SANDWICH BATH SPONGE,General,0.0
17164D,ASS COL SMALL SAND FROG P'WEIGHT,General,7.006122448979592
21890,S/6 WOODEN SKITTLES IN COTTON BAG,General,2.008046875
85170D,SET/6 PINK BIRD T-LIGHT CANDLES,General,1.99858024691358
17091J,VANILLA INCENSE IN TIN,General,3.615255474452555
20975,12 PENCILS SMALL TUBE RED SPOTTY,General,2.483206106870229
21440,12 MINI TOADSTOOL PEGS,General,1.928934426229508
22174,PHOTO CUBE,General,2.920232558139535
22150, 3 STRIPEY MICE FELTCRAFT,General,2.3408536585365853
22147,FELTCRAFT BUTTERFLY HEARTS,General,2.616
21356,TOAST ITS - FAIRY FLOWER,General,1.9895098039215688
21357,TOAST ITS - DINOSAUR,General,2.96632911392405
21677,HEARTS  STICKERS,General,1.92625
21680,WOODLAND  STICKERS,General,1.6330612244897955
21730,GLASS STAR FROSTED T-LIGHT HOLDER,General,1.731951219512195
70007,HI TEC ALPINE HAND WARMER,General,1.8594039735099337
70006,LOVE HEART POCKET WARMER,General,2.013384615384616
21650,ASSORTED TUTTI FRUTTI BRACELET,General,2.9679518072289155
21892,TRADITIONAL WOODEN CATCH CUP GAME ,General,1.7665277777777777
20655,QUEEN OF SKIES LUGGAGE TAG,General,2.0188815789473686
21990,MODERN FLORAL STATIONERY SET,General,1.994285714285714
21934,SKULL SHOULDER BAG,General,2.905582822085889
21578,WOODLAND DESIGN  COTTON TOTE BAG,General,1.8525403225806447
21579,LOLITA  DESIGN  COTTON TOTE BAG,General,1.761168384879725
21577,SAVE THE PLANET COTTON TOTE BAG,General,1.601627906976744
20713,JUMBO BAG OWLS,General,1.7004827586206896
20712,JUMBO BAG WOODLAND ANIMALS,General,1.7652535328345802
16047,POP ART PEN CASE & PENS,General,1.6639591836734695
21561,DINOSAUR LUNCHBOX WITH CUTLERY,General,0.7041742013261001
20814,SILVER FINCH DECORATION,General,0.739645390070922
22068, BLACK PIRATE TREASURE CHEST,General,1.958647342995169
21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,General,0.8654248366013072
21379, CAMPHOR WOOD PORTOBELLO MUSHROOM,General,6.840480656506448
20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,General,11.646472361809044
21018,BIRD BOX CHRISTMAS TREE DECORATION,General,5.239685863874345
35995,SET/6 BLACK GLITTER REINDEER CANDLE,General,1.5696756756756756
22355,"CHARLOTTE BAG , SUKI DESIGN",General,1.6528915662650605
21581,SKULLS  DESIGN  COTTON TOTE BAG,General,1.5088392857142858
20727,LUNCH BAG  BLACK SKULL.,General,1.5222857142857142
21071,VINTAGE BILLBOARD DRINK ME MUG,General,1.3931250000000002
21068,VINTAGE BILLBOARD LOVE/HATE MUG,General,1.2620909090909092
22189,CREAM HEART CARD HOLDER,General,0.8333333333333334
48179,DOOR MAT SWEET HOME,General,1.0602380952380952
48188,DOOR MAT WELCOME PUPPIES,General,0.0
48184,DOOR MAT ENGLISH ROSE ,General,1.2152941176470589
21777,RECIPE BOX WITH METAL HEART,General,1.4838513101767214
20969,RED FLORAL FELTCRAFT SHOULDER BAG,General,1.5086567164179103
20968,GREEN FLORAL FELTCRAFT SHOULDER BAG,General,0.0
21737,SET 3 WICKER LOG BASKETS,General,1.016673640167364
84899F,YELLOW PURPLE DAISY FELT PURSE KIT,General,1.0553196930946291
84898F,YELLOW FLOWERS FELT HANDBAG KIT,General,1.0507682619647354
22207,FRYING PAN UNION FLAG,General,0.9765283018867924
21016,LIGHT BIRD HOUSE TREE DECORATION,General,1.989792899408284
20829,GLITTER HANGING BUTTERFLY STRING,General,2.0024124513618675
85231G,ORANGE SCENTED SET/9 T-LIGHTS,General,1.927815845824411
21407,BROWN CHECK CAT DOORSTOP ,General,1.921198738170347
72800F,4 IVORY DINNER CANDLES GOLD FLOCK,General,5.037083333333333
21993,FLORAL FOLK STATIONERY SET,General,1.837142857142857
21486,PINK HEART DOTS HOT WATER BOTTLE,General,1.6510714285714283
21813,GARLAND WITH STARS AND BELLS,General,3.694705882352941
21812,GARLAND WITH HEARTS AND BELLS,General,3.2244262295081967
21488,RED WHITE SCARF  HOT WATER BOTTLE,General,3.550740740740741
75013B,"STRING OF 8 BUTTERFLIES,PINK",General,3.0812500000000003
72800E,4 IVORY DINNER CANDLES SILVER FLOCK,General,4.59546875
72801G,S/4 BURGUNDY WINE DINNER CANDLES,General,1.475
72801F,S/4 FESTIVE RED DINNER CANDLES,General,2.302970297029703
22183,CAKE STAND VICTORIAN FILIGREE MED,General,2.350597014925373
21732,RED HANGING METAL STAR TLIGHT HLDR,General,10.427975567190224
21254,SET OF KITCHEN WALL  STICKERS,General,16.548081300813006
85041,SET/4 PINK ORCHID CANDLES IN BOWL,General,6.900368271954674
85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,General,3.784902998236332
37461,FUNKY MONKEY MUG,General,6.48904761904762
21700,BIG DOUGHNUT FRIDGE MAGNETS,General,6.2856000000000005
20692,FLORAL ELEPHANT SOFT TOY,General,3.143015873015873
16237,SLEEPING CAT ERASERS,General,3.443888888888889
37410,BLACK AND WHITE PAISLEY FLOWER MUG,General,3.99
84251F,"GREETING CARD, RITA",General,3.87
21080,SET/20 RED SPOTTY PAPER NAPKINS ,General,3.1090909090909093
21967,PACK OF 12 SKULL TISSUES,General,1.1828070175438596
22110,BIRD HOUSE HOT WATER BOTTLE,General,9.104857142857144
84977,WIRE FLOWER T-LIGHT HOLDER,General,12.035849056603771
18010,ASSORTED FRAGRANCE BATH CONFETTI,General,1.6261246612466125
22152,PLACE SETTING WHITE STAR,General,0.0
72267,PREMIUM CHURCH CANDLE,General,14.34045045045045
22081,RIBBON REEL FLORA + FAUNA ,General,13.10676056338028
22079,RIBBON REEL HEARTS DESIGN ,General,4.217878787878788
20758,ABSTRACT CIRCLES POCKET BOOK,General,24.273035714285715
20756,GREEN FERN POCKET BOOK,General,3.3703937007874014
21126,SET OF 6 GIRLS CELEBRATION CANDLES,General,3.525315315315315
21125,SET 6 FOOTBALL CELEBRATION CANDLES,General,2.91375
22102,MIRROR MOSAIC T-LIGHT HOLDER ,General,3.387432432432432
35955,SMALL FOLKART CHRISTMAS TREE DEC,General,4.621891891891892
35954,SMALL FOLKART STAR CHRISTMAS DEC,General,3.5729545454545457
35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,General,1.9535374149659863
84050,PINK HEART SHAPE EGG FRYING PAN,General,2.3321153846153844
47568,ENGLISH ROSE DESIGN PEG BAG,General,2.950480769230769
84782A,PINK 3 TIER GLASS PLATE STAND,General,0.8606250000000001
84782C,GREEN 3 TIER GLASS PLATE STAND,General,3.338836206896552
22169,FAMILY ALBUM WHITE PICTURE FRAME,General,1.305462962962963
84933A,LARGE GREEN PEONY FOLDING STOOL,General,0.625
84933B,LARGE PINK PEONY FOLDING STOOL,General,0.9716766467065868
22201,FRYING PAN BLUE POLKADOT ,General,0.8157446808510638
37503,TEA TIME CAKE STAND IN GIFT BOX,General,2.995287356321839
21593,SWALLOW CIGAR BOX MATCHES ,General,1.1065986394557823
22085,PAPER CHAIN KIT SKULLS ,General,0.0
85099C,JUMBO  BAG BAROQUE BLACK WHITE,General,16.28409090909091
22348,TEA BAG PLATE RED SPOTTY ,General,10.35897435897436
85061W,WHITE JEWELLED HEART DECORATION,General,19.203125
21781,MA CAMPAGNE CUTLERY BOX,General,0.0
20768,GREEN FERN JOURNAL ,General,13.455135135135134
21082,SET/20 FRUIT SALAD PAPER NAPKINS ,General,10.546315789473685
47591B,SCOTTIES DES CHILD'S APRON,General,1.4217567567567566
22196,SMALL HEART MEASURING SPOONS,General,2.096794871794872
22131,FOOD CONTAINER SET 3 LOVE HEART ,General,10.1125
20804,GLASS CHICKEN BUTTER DISH,General,6.96875
21115,ROSE CARAVAN DOORSTOP,General,29.95
21067,VINTAGE RED TEATIME MUG,General,1.494095238095238
22134,LADLE LOVE HEART RED ,General,5.931875
22132,RED LOVE HEART SHAPE CUP,General,1.124317673378076
20963,APPLE BATH SPONGE,General,2.7324550898203595
84670,JAPANESE CROCHETED ANIMAL,General,4.25
21559,STRAWBERRY LUNCHBOX WITH CUTLERY,General,2.949245283018868
21558,SKULL LUNCHBOX WITH CUTLERY ,General,5.99170731707317
35004P,SET OF 3 PINK FLYING DUCKS,General,1.5482407407407408
21321,GLASS CHALICE BLUE  LARGE ,General,1.9145833333333333
22281,EASTER TREE YELLOW BIRDS,General,2.977462686567164
21320,GLASS CHALICE GREEN  LARGE ,General,2.5883333333333334
21187,WHITE BELL HONEYCOMB PAPER GARLAND ,General,4.346875
79000,MOROCCAN TEA GLASS,General,5.369080459770115
84706F,RED PEONY TABLE CLOCK,General,3.591030927835052
84968C,S/16 VINTAGE PISTACHIO CUTLERY,General,0.0
84968F,S/16 VINTAGE SKY BLUE CUTLERY,General,0.8032758620689656
84968B,S/16 VINTAGE IVORY CUTLERY,General,2.0076391554702497
85231L,LAVENDER SCENTED SET/9 T-LIGHTS,General,2.255138686131387
21618,4 WILDFLOWER BOTANICAL CANDLES,General,2.104735042735043
21615,4 LAVENDER BOTANICAL DINNER CANDLES,General,2.231042654028436
21619,4 VANILLA BOTANICAL CANDLES,General,14.455625
21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,General,11.316428571428572
85049B,LUSH GREENS RIBBONS,General,3.217458333333333
85049G,CHOCOLATE BOX RIBBONS ,General,22.68914285714286
21770,OPEN CLOSED METAL SIGN,General,3.2746808510638297
37500,TEA TIME TEAPOT IN GIFT BOX,General,3.1984615384615385
21637,ASSORTED SANSKRIT MINI NOTEBOOK,General,5.525
21901,"KEY FOB , BACK DOOR ",General,16.69
21900,"KEY FOB , SHED",General,12.89843956043956
21902,"KEY FOB , FRONT  DOOR ",General,6.722903225806452
21223,SET/4 BADGES WOODLAND ANIMAL,General,0.0
85049H,URBAN BLACK RIBBONS ,General,6.966666666666666
21576,LETS GO SHOPPING COTTON TOTE BAG,General,8.775714285714285
21580,RABBIT  DESIGN  COTTON TOTE BAG,General,0.0
35004S,SET OF 3 SILVER FLYING DUCKS,General,5.95
35001W,HAND OPEN SHAPE DECO.WHITE,General,3.966666666666667
35001B,HAND OPEN SHAPE BLACK,General,3.0741666666666667
21260,FIRST AID TIN,General,8.227005347593582
20866,BLUE ROSE FABRIC MIRROR,General,2.7612244897959184
20867,PINK ROSE FABRIC MIRROR,General,5.496544502617801
20979,36 PENCILS TUBE RED SPOTTY,General,5.362556818181819
20983,12 PENCILS TALL TUBE RED SPOTTY,General,7.359090909090909
20981,12 PENCILS TALL TUBE WOODLAND,General,1.4923684210526316
20977,36 PENCILS TUBE WOODLAND,General,1.4479234972677597
20974,12 PENCILS SMALL TUBE SKULL,General,1.5158695652173917
21114,LAVENDER SCENTED FABRIC HEART,General,1.476233766233766
85232A,SET/3 POLKA DOT STACKING TINS,General,1.286578947368421
35971,ROSE FOLKART HEART DECORATIONS,General,14.271785714285713
21740,COSY SLIPPER SHOES LARGE RED,General,9.897264150943396
21624,VINTAGE UNION JACK DOORSTOP,General,14.13794952681388
21738,COSY SLIPPER SHOES SMALL  RED ,General,0.0
22280,POCKET BAG PINK PAISELY BROWN SPOT,General,5.936993166287016
21841,BABY MOUSE RED GINGHAM DRESS,General,7.537784090909091
21621,VINTAGE UNION JACK BUNTING,General,2.550617283950617
21622,VINTAGE UNION JACK CUSHION COVER,General,6.112926829268293
20750, RED/WHITE DOT MINI CASES,General,2.644375
82482,WOODEN PICTURE FRAME WHITE FINISH,General,1.8579591836734688
20665,RED SPOTTY PURSE ,General,3.145
84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,General,7.312608695652174
21439,BASKET OF TOADSTOOLS,General,2.59578125
16169D,WRAP WINTER FOREST,General,2.6633962264150943
16169C,WRAP BLUE REINDEER,General,1.2385483870967742
21017,RED BIRD HOUSE TREE DECORATION,General,2.909861111111111
21210,SET OF 72 RETRO SPOT PAPER  DOILIES,General,7.958923076923075
21039,RED SPOTTY SHOPPING BAG,General,5.791224489795918
21432,SET OF 3 CASES WOODLAND DESIGN,General,2.498529411764706
21424,WOODLAND STORAGE BOX LARGE ,General,2.149775280898876
21426,WOODLAND STORAGE BOX SMALL,General,1.9260465116279069
21891,TRADITIONAL WOODEN SKIPPING ROPE,General,3.396174298375185
21098,CHRISTMAS TOILET ROLL,General,2.180336879432624
22415,WHITE TISSUE REAM,General,2.2049056603773582
17165D,ASS COL LARGE SAND FROG P'WEIGHT,General,0.9468767908309454
17165B,ASS COL LARGE SAND GECKO P'WEIGHT,General,1.0256050955414011
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,General,1.0455661664392906
90090,PINK CRYSTAL HEART PHONE CHARM,General,0.8314285714285713
90092,BLUE CRYSTAL BOOT PHONE CHARM,General,0.4857142857142857
16161C,WRAP SPEED DEMONS ,General,0.8841935483870967
35160,BUDDHA INCENSE HOLDER ASSORTED,General,0.9984892086330934
17108D,FLOWER FAIRY SUMMER BOUQUET SACHET,General,1.4563695299837929
21805,WHITE CHRISTMAS TREE DECORATION ,General,1.8778947368421053
90125A,PINK BERTIE GLASS BEAD BAG CHARM,General,2.2801851851851853
84578,ELEPHANT TOY WITH BLUE T-SHIRT,General,2.0080392156862743
84901,BLACK FACE LAMB WITH PANTS,General,0.7638216560509554
35931,PINK STAR CHRISTMAS DECORATION,General,0.8994262295081967
35933,PINK STOCKING CHRISTMAS DECORATION,General,1.640731707317073
90087,CRYSTAL SEA HORSE PHONE CHARM,General,1.6558378378378378
90085,CRYSTAL STILETTO PHONE CHARM,General,1.898320610687023
90093,CLEAR CRYSTAL STAR PHONE CHARM,General,1.4789682539682538
90084,PINK CRYSTAL GUITAR PHONE CHARM,General,0.3013043478260869
90088,CRYSTAL KEY+LOCK PHONE CHARM,General,0.3255999999999999
21807,WHITE CHRISTMAS STAR DECORATION,General,0.3643506493506493
21806,WHITE CHRISTMAS HEART DECORATION,General,0.3406918238993711
21815, STAR  T-LIGHT HOLDER ,General,4.325
21816,CHRISTMAS TREE T-LIGHT HOLDER,General,5.247589852008457
35051B,PINK BEADED CONE CHRISTMAS,General,5.904087301587301
22153,ANGEL DECORATION STARS ON DRESS,General,2.125
20943,SET/6 GINGERBREAD STAR T-LIGHTS,General,5.438141025641026
72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,General,4.874746543778802
85038,6 CHOCOLATE LOVE HEART T-LIGHTS,General,1.619875
20978,36 PENCILS TUBE SKULLS,General,1.6729999999999998
20942,SET/6 GINGERBREAD TREE T-LIGHTS,General,2.6890243902439024
84559A,3D SHEET OF DOG STICKERS,General,2.626853932584269
84466,TOP SECRET PEN SET,General,3.9334615384615375
20994,JAZZ HEARTS SPIRAL NOTEPAD,General,3.0062601626016257
20992,JAZZ HEARTS PURSE NOTEBOOK,General,3.4555072463768117
84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,General,4.1355
84029C,BROWN FURRY HOT WATER BOTTLE,General,3.591764705882353
22336,DOVE DECORATION PAINTED ZINC ,General,1.506260869565217
22156,HEART DECORATION WITH PEARLS ,General,1.0605806451612902
22338,STAR DECORATION PAINTED ZINC ,General,4.655882352941177
21825,PAINTED METAL TREE WITH HOLLY BELLS,General,4.075825242718446
21822,GLITTER CHRISTMAS TREE WITH BELLS,General,3.0848214285714284
22277,COSMETIC BAG VINTAGE ROSE PAISLEY,General,2.9622962962962966
35979,SIX STRING SCANDINAVIAN HEART DECS,General,5.008533604887984
47566,PARTY BUNTING,General,2.0901666666666667
21344,MOROCCAN BEATEN METAL DISH,General,4.705421965317919
21477,STRING OF 20 ROSE LIGHTS,General,1.920313588850174
85047,WHITE BEADED GARLAND STRING 20LIGHT,General,5.9687401574803145
20681,PINK SPOTTY CHILDS UMBRELLA,General,3.901176470588236
84648,NEW BAROQUE WALL MIRROR,General,3.733
84472,PINK AND LILAC QUILTED THROW ,General,1.559003984063745
84910A,PINK PAISLEY CUSHION COVER ,General,1.2977358490566038
84656,WHITE ROSE C/COVER,General,1.1029411764705883
84580,MOUSE TOY WITH PINK T-SHIRT,General,1.1215107913669065
84622,PINK GINGHAM ROSE CUSHION COVER,General,4.264333333333334
22151,PLACE SETTING WHITE HEART,General,5.273157894736842
35962,12 ASS ZINC CHRISTMAS DECORATIONS,General,1.4659872611464968
22337,ANGEL DECORATION PAINTED ZINC ,General,1.481019607843137
90125C,TURQUOISE BERTIE GLASS BEAD CHARM,General,1.6097727272727271
90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,General,1.867212389380531
90214H,"LETTER ""H"" BLING KEY RING",General,3.966666666666667
20901,VINTAGE KEEPSAKE BOX PINK FLOWER,General,3.420889370932755
22172,METAL SHELF WITH RAIL ,General,0.90565
85067,CREAM SWEETHEART WALL CABINET,General,0.9341618497109826
21156,RED SPOTTY CHILDS APRON,General,1.4449253731343283
72127,COLUMBIAN CANDLE ROUND ,General,1.5403030303030305
84992,72 SWEETHEART FAIRY CAKE CASES,General,1.635
84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,General,2.2651020408163265
21649,ASSORTED TUTTI FRUTTI PHOTO FRAME,General,2.336896551724138
21463,MIRRORED DISCO BALL ,General,2.278888888888889
